"","yardline_100","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","goal_to_go","ydstogo","ydsnet","yards_gained","shotgun","no_huddle","qb_dropback","qb_scramble","air_yards","yards_after_catch","score_differential","first_down_pass","incomplete_pass","interception","safety","jax_score","opp_score","jax_timeouts_remaining","opp_timeouts_remaining","side_of_field_MID","side_of_field_OPP","game_half_Half2","drive_Late","drive_Mid","qtr_2","qtr_3","qtr_4","down_2","down_3","down_4","pass_length_short","pass_location_middle","pass_location_right","td_team_1","td_team_2","Quality"
"125",43,74,74,1874,0,10,43,0,1,0,1,0,4,0,14,0,1,0,0,3,17,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,4
"126",43,70,70,1870,0,10,43,10,1,0,1,0,5,5,14,1,0,0,0,3,17,3,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
"127",33,65,65,1865,0,10,43,0,1,0,1,0,7,0,14,0,0,1,0,3,17,3,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4
"128",80,235,1135,1135,0,10,6,6,0,0,1,0,6,0,4,0,0,0,0,13,17,3,3,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,2
"129",74,193,1093,1093,0,4,6,0,1,0,1,0,0,0,4,0,1,0,0,13,17,3,3,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,4
"130",58,33,933,933,0,8,17,0,0,0,1,0,5,0,-3,0,1,0,0,20,17,3,3,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,4
"131",58,28,928,928,0,8,17,0,1,0,1,0,5,0,-3,0,1,0,0,20,17,3,3,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,4
"132",64,689,689,689,0,10,22,20,0,0,1,0,-2,22,-3,1,0,0,0,20,17,3,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"133",42,616,616,616,0,8,22,0,1,0,1,0,12,0,-3,0,1,0,0,20,17,3,3,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,4
"134",42,612,612,612,0,8,22,0,1,0,1,0,25,0,-3,0,1,0,0,20,17,3,3,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,4
"135",75,174,174,174,0,10,75,16,1,0,1,0,17,-1,-6,1,0,0,0,23,17,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"136",59,146,146,146,0,10,75,27,1,1,1,0,17,10,-6,1,0,0,0,23,17,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"137",32,120,120,120,0,10,75,2,1,0,1,0,-6,8,-6,0,0,0,0,23,17,2,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,3
"138",35,106,106,106,0,13,75,27,1,0,1,0,13,14,-6,1,0,0,0,23,17,2,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
"139",8,98,98,98,1,8,75,8,1,0,1,0,8,0,-6,1,0,0,0,23,23,2,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1
"140",41,796,1696,3496,0,4,78,6,1,0,1,0,-3,9,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2
"141",25,698,1598,3398,0,5,78,6,1,0,1,0,4,2,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
"142",19,658,1558,3358,0,10,78,4,1,0,1,0,3,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
"143",15,615,1515,3315,0,6,78,10,1,0,1,0,1,9,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"144",75,447,1347,3147,0,10,11,7,0,0,1,0,0,7,0,0,0,0,0,7,7,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"145",64,396,1296,3096,0,10,11,0,1,1,1,0,-9,0,0,0,1,0,0,7,7,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
"146",64,391,1291,3091,0,10,11,0,1,0,1,0,10,0,0,0,1,0,0,7,7,3,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4
"147",64,388,1288,3088,0,10,11,0,1,0,1,0,6,0,0,0,1,0,0,7,7,3,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
"148",88,270,1170,2970,0,12,8,0,1,0,1,0,0,0,0,0,1,0,0,7,7,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4
"149",88,267,1167,2967,0,12,8,10,1,1,1,0,10,0,0,0,0,0,0,7,7,3,3,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"150",19,171,1071,2871,0,5,24,6,1,0,1,0,-2,8,0,1,0,0,0,7,7,3,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2
"151",18,102,1002,2802,0,15,24,18,1,0,1,0,4,14,0,1,0,0,0,7,13,3,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"152",61,641,641,2441,0,10,4,0,1,0,1,0,17,0,14,0,1,0,0,7,21,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
"153",57,597,597,2397,0,6,4,0,1,0,1,0,7,0,14,0,1,0,0,7,21,3,3,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,4
"154",76,285,285,2085,0,13,35,52,1,0,1,0,39,13,7,1,0,0,0,14,21,3,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"155",36,225,225,2025,0,22,35,-2,1,0,1,0,-6,4,7,0,0,0,0,14,21,3,3,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,4
"156",38,186,186,1986,0,24,35,0,1,0,1,0,12,0,7,0,1,0,0,14,21,3,3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,4
"157",74,49,49,1849,0,9,1,0,1,0,1,0,14,0,4,0,1,0,0,17,21,1,2,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,4
"158",71,589,1489,1489,0,6,47,0,1,0,1,0,-9,0,4,0,1,0,0,24,28,3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,4
"159",71,584,1484,1484,0,6,47,17,1,0,1,0,1,16,4,1,0,0,0,24,28,3,3,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
"160",54,547,1447,1447,0,10,47,9,1,0,1,0,-6,15,4,0,0,0,0,24,28,3,3,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2
"161",28,424,1324,1324,0,8,47,0,1,0,1,0,12,0,4,0,1,0,0,24,28,3,3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,4
"162",92,137,1037,1037,0,8,87,9,1,0,1,0,9,0,4,1,0,0,0,24,28,3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
"163",65,53,953,953,0,10,87,6,1,0,1,0,5,1,4,0,0,0,0,24,28,3,3,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2
"164",36,877,877,877,0,3,87,0,0,1,1,0,3,0,4,0,1,0,0,24,28,3,3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,4
"165",23,801,801,801,0,7,87,9,1,0,1,0,-1,10,4,1,0,0,0,24,28,3,3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1
"166",14,765,765,765,0,10,87,0,1,0,1,0,10,0,4,0,1,0,0,24,28,3,3,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4
"167",5,726,726,726,0,1,87,0,0,0,1,0,0,0,4,0,1,0,0,24,28,3,3,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,4
"168",73,309,309,309,0,8,75,7,1,0,1,0,5,2,1,0,0,0,0,27,28,3,3,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2
"169",66,269,269,269,0,1,75,7,1,0,1,0,6,1,1,1,0,0,0,27,28,3,3,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1
"170",39,117,117,117,0,12,16,0,1,0,1,0,34,0,7,0,1,0,0,27,34,1,3,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,4
"171",75,900,1800,3600,0,10,24,8,1,0,1,0,-6,14,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"172",67,870,1770,3570,0,2,24,8,1,0,1,0,8,0,0,1,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"173",51,773,1673,3473,0,2,24,0,1,0,1,0,16,0,0,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"174",70,604,1504,3304,0,10,26,9,1,0,1,0,-4,13,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
"175",59,529,1429,3229,0,10,26,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4
"176",58,479,1379,3179,0,9,26,9,1,0,1,0,-4,13,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
"177",44,388,1288,3088,0,5,26,0,0,0,1,0,26,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"178",44,378,1278,3078,0,5,26,0,1,0,1,0,3,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4
"179",40,261,1161,2961,0,13,8,0,1,0,1,0,35,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"180",40,256,1156,2956,0,13,8,13,1,0,1,0,13,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
"181",27,210,1110,2910,0,10,8,0,0,0,1,0,7,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
"182",27,201,1101,2901,0,10,8,-2,0,0,1,0,-3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
"183",29,158,1058,2858,0,12,8,0,1,0,1,0,22,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"184",83,30,930,2730,0,10,33,27,0,0,1,0,20,7,3,1,0,0,0,0,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"185",56,865,865,2665,0,10,33,4,1,0,1,0,3,1,3,0,0,0,0,0,3,3,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,2
"186",52,839,839,2639,0,6,33,2,1,0,1,0,2,0,3,0,0,0,0,0,3,3,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,3
"187",84,641,641,2441,0,12,6,8,1,0,1,0,4,4,3,0,0,0,0,0,3,3,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2
"188",76,596,596,2396,0,4,6,0,1,0,1,0,7,0,3,0,1,0,0,0,3,3,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,4
"189",77,156,156,1956,0,10,28,3,1,0,1,0,3,0,0,0,0,0,0,3,3,3,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3
"190",74,130,130,1930,0,7,28,9,1,0,1,0,9,0,0,1,0,0,0,3,3,3,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1
"191",65,120,120,1920,0,10,28,14,1,0,1,0,4,10,0,1,0,0,0,3,3,3,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
"192",63,75,75,1875,0,22,28,14,1,0,1,0,-6,20,0,0,0,0,0,3,3,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
"193",42,732,1632,1632,0,10,57,17,0,0,1,0,-5,22,0,0,0,0,0,3,3,3,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
"194",18,642,1542,1542,0,10,57,8,0,0,1,0,8,0,0,0,0,0,0,3,3,3,3,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2
"195",6,560,1460,1460,1,6,57,0,1,0,1,0,2,0,0,0,1,0,0,3,3,3,3,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,4
"196",3,525,1425,1425,1,3,57,0,0,0,1,0,1,0,0,0,1,0,0,3,3,2,3,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,4
"197",85,164,1064,1064,0,20,75,26,0,0,1,0,14,12,0,1,0,0,0,6,6,2,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"198",54,80,980,980,0,5,75,6,1,0,1,0,3,3,0,1,0,0,0,6,6,2,3,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2
"199",44,900,900,900,0,6,75,0,1,0,1,0,3,0,0,0,1,0,0,6,6,2,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,4
"200",25,873,873,873,0,10,75,5,1,0,1,0,5,0,0,0,0,0,0,6,6,2,3,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2
"201",20,835,835,835,0,5,75,12,1,0,1,0,5,7,0,1,0,0,0,6,6,2,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
"202",13,744,744,744,1,13,75,9,0,0,1,0,2,7,0,0,0,0,0,6,6,2,3,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1
"203",4,713,713,713,1,4,75,4,1,0,1,0,0,4,0,1,0,0,0,6,12,2,3,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1
"204",56,511,511,511,0,6,-2,0,1,0,1,0,4,0,7,0,1,0,0,6,13,1,3,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,4
"205",54,327,327,327,0,4,51,7,1,0,1,0,4,3,7,1,0,0,0,6,13,1,3,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1
"206",38,199,199,199,0,1,51,20,0,0,1,0,8,12,7,1,0,0,0,6,13,1,2,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"207",95,602,1502,3302,0,6,6,5,0,0,1,0,0,5,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2
"208",53,394,1294,3094,0,10,12,12,1,0,1,0,1,11,0,1,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"209",41,365,1265,3065,0,10,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
"210",41,361,1261,3061,0,10,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4
"211",41,358,1258,3058,0,10,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4
"212",50,133,1033,2833,0,17,-7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4
"213",86,728,728,2528,0,8,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,4
"214",74,365,365,2165,0,9,25,0,1,1,1,0,0,0,-3,0,1,0,0,3,0,3,2,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,4
"215",56,352,352,2152,0,10,25,0,0,0,1,0,41,0,-3,0,1,0,0,3,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
"216",56,346,346,2146,0,10,25,0,1,0,1,0,0,0,-3,0,1,0,0,3,0,3,2,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4
"217",56,343,343,2143,0,10,25,6,1,0,1,0,0,6,-3,0,0,0,0,3,0,3,2,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2
"218",80,134,134,1934,0,10,80,12,0,0,1,0,0,12,-3,1,0,0,0,3,0,3,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
"219",68,120,120,1920,0,10,80,48,1,0,1,0,16,32,-3,1,0,0,0,3,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"220",28,102,102,1902,0,18,80,27,1,0,1,0,8,19,-3,1,0,0,0,3,0,2,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
"221",2,87,87,1887,1,2,80,2,1,0,1,0,0,2,-3,1,0,0,0,3,6,1,2,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1
"222",51,3,3,1803,0,10,0,0,1,0,1,0,51,0,1,0,1,0,0,6,7,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4
"223",74,868,1768,1768,0,9,28,0,1,0,1,0,32,0,1,0,1,0,0,6,7,3,3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4
"224",74,863,1763,1763,0,9,28,33,1,0,1,0,33,0,1,1,0,0,0,6,7,3,3,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
"225",53,809,1709,1709,0,22,28,6,1,0,1,0,-1,7,1,0,0,0,0,6,7,3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,2
"226",75,371,1271,1271,0,10,-11,0,0,0,1,0,0,0,-2,0,1,0,0,9,7,3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,4
"227",80,190,1090,1090,0,10,72,0,1,0,1,0,15,0,-2,0,1,0,0,9,7,3,3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,4
"228",80,186,1086,1086,0,10,72,10,1,0,1,0,10,0,-2,1,0,0,0,9,7,3,3,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1
"229",75,139,1039,1039,0,15,72,12,0,0,1,0,0,12,-2,0,0,0,0,9,7,3,3,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1
"230",63,119,1019,1019,0,3,72,12,1,0,1,0,0,12,-2,1,0,0,0,9,7,3,3,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
"231",51,100,1000,1000,0,10,72,8,0,0,1,0,0,8,-2,0,0,0,0,9,7,3,3,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,2
"232",19,45,945,945,0,1,72,0,1,0,1,0,19,0,-2,0,1,0,0,9,7,3,3,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,4
"233",19,40,940,940,0,1,72,0,1,0,1,0,5,0,-2,0,1,0,0,9,7,3,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,4
"234",80,730,730,730,0,15,60,3,1,0,1,0,0,3,-7,0,0,0,0,17,10,3,3,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,3
"235",67,612,612,612,0,17,60,19,1,0,1,0,0,19,-7,1,0,0,0,17,10,3,3,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
"236",33,596,596,596,0,10,60,6,1,0,1,0,0,6,-7,0,0,0,0,17,10,3,3,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2
"237",27,566,566,566,0,4,60,0,1,0,1,0,0,0,-7,0,1,0,0,17,10,3,3,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,4
"238",27,562,562,562,0,4,60,12,1,0,1,0,12,0,-7,1,0,0,0,17,10,3,3,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1
"239",77,311,311,311,0,10,5,0,1,0,1,0,7,0,-7,0,1,0,0,17,10,3,3,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4
"240",72,304,304,304,0,10,5,0,1,0,1,0,0,0,-7,0,0,0,0,17,10,3,3,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,4
"241",72,265,265,265,0,10,5,0,1,0,1,0,-5,0,-7,0,0,1,0,23,10,3,3,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,4
"242",41,250,250,250,0,10,0,0,1,0,1,0,13,0,-14,0,0,1,0,24,10,3,3,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4
"243",69,110,110,110,0,10,69,0,1,0,1,0,7,0,-17,0,1,0,0,27,10,3,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,4
"244",69,106,106,106,0,10,69,4,1,0,1,0,7,-3,-17,0,0,0,0,27,10,3,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,2
"245",40,75,75,75,0,10,69,15,1,0,1,0,5,10,-17,1,0,0,0,27,10,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
"246",25,68,68,68,0,10,69,4,0,0,1,0,0,4,-17,0,0,0,0,27,10,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2
"247",21,64,64,64,0,6,69,20,1,0,1,0,20,0,-17,1,0,0,0,27,10,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
"248",1,31,31,31,1,1,69,0,0,0,1,0,0,0,-17,0,1,0,0,27,10,3,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,4
"249",93,752,1652,3452,0,10,93,4,0,0,1,0,4,0,-6,0,0,0,0,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
"250",79,647,1547,3347,0,10,93,23,1,0,1,0,15,8,-6,1,0,0,0,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"251",56,607,1507,3307,0,10,93,6,1,0,1,0,4,2,-6,0,0,0,0,6,0,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"252",60,528,1428,3228,0,14,93,13,1,0,1,0,7,6,-6,0,0,0,0,6,0,3,3,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"253",45,406,1306,3106,0,10,93,13,1,0,1,0,2,11,-6,1,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"254",32,374,1274,3074,0,10,93,5,0,0,1,0,5,0,-6,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
