"","side_of_field","yardline_100","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","drive","qtr","down","goal_to_go","ydstogo","ydsnet","yards_gained","shotgun","no_huddle","qb_dropback","qb_scramble","run_location","run_gap","td_team","score_differential","jax_score","opp_score","jax_timeouts_remaining","opp_timeouts_remaining","offensive_play"
"11433","0",86,301,1201,3001,"1",5,1,1,0,10,8,-2,0,0,0,0,"0","2","0",0,7,7,3,3,0
"11438","2",24,206,1106,2906,"1",7,1,1,0,10,24,5,1,0,0,0,"2","1","0",0,7,7,3,3,0
"11445","2",63,77,977,2777,"1",8,1,1,0,10,31,14,0,0,0,0,"0","2","0",-7,7,14,3,3,1
"11446","0",49,52,952,2752,"1",8,1,1,0,10,31,3,0,0,0,0,"0","2","0",-7,7,14,3,3,1
"11449","0",41,900,900,2700,"1",8,2,3,0,2,31,3,0,0,0,0,"0","0","0",-7,7,14,3,3,1
"11455","2",75,812,812,2612,"1",9,2,1,0,10,16,1,0,0,0,0,"2","2","0",-14,7,21,3,3,1
"11458","2",59,743,743,2543,"1",9,2,1,0,10,16,-1,0,0,0,0,"0","1","0",-14,7,21,3,3,1
"11459","2",60,701,701,2501,"1",9,2,2,0,11,16,1,0,0,0,0,"2","1","0",-14,7,21,3,3,1
"11463","0",61,635,635,2435,"1",10,2,2,0,10,4,4,0,0,0,0,"0","2","0",14,7,21,3,3,0
"11467","0",48,549,549,2349,"1",11,2,1,0,10,83,2,0,0,0,0,"2","2","0",-14,7,21,3,3,1
"11469","0",16,458,458,2258,"1",11,2,1,0,10,83,6,0,0,0,0,"0","2","0",-14,7,21,3,3,1
"11470","0",10,416,416,2216,"1",11,2,2,0,4,83,-1,1,0,0,0,"0","2","0",-14,7,21,3,3,1
"11476","0",87,321,321,2121,"1",12,2,2,0,24,35,11,0,0,0,0,"0","1","0",7,14,21,3,3,0
"11482","2",54,177,177,1977,"1",13,2,1,0,10,37,0,0,0,0,0,"0","1","0",-7,14,21,3,3,1
"11488","0",25,77,77,1877,"1",13,2,2,0,10,37,4,1,0,0,0,"1","3","0",-7,14,21,3,3,1
"11493","0",75,58,58,1858,"1",14,2,1,0,10,1,1,1,0,0,0,"2","1","0",4,17,21,3,2,0
"11503","2",75,896,1796,1796,"2",16,3,2,0,10,7,7,0,0,0,0,"0","2","0",-4,17,21,3,3,1
"11506","0",84,841,1741,1741,"2",17,3,1,0,10,84,84,0,0,0,0,"0","2","2",4,17,27,3,3,0
"11509","2",75,829,1729,1729,"2",18,3,1,0,10,75,0,0,0,0,0,"0","2","0",-11,17,28,3,3,1
"11515","0",1,630,1530,1530,"2",18,3,1,1,1,75,1,0,0,0,0,"1","3","1",-11,23,28,3,3,1
"11518","0",75,627,1527,1527,"2",19,3,1,0,10,47,4,0,0,0,0,"0","2","0",4,24,28,3,3,0
"11522","2",30,515,1415,1415,"2",19,3,1,0,10,47,-2,1,0,0,0,"1","3","0",4,24,28,3,3,0
"11523","2",32,471,1371,1371,"2",19,3,2,0,12,47,4,1,0,1,1,"0","2","0",4,24,28,3,3,0
"11526","2",64,410,1310,1310,"2",20,3,1,0,10,15,9,0,0,1,1,"1","3","0",-4,24,28,3,3,1
"11527","2",55,372,1272,1272,"2",20,3,2,0,1,15,2,0,0,0,0,"0","2","0",-4,24,28,3,3,1
"11529","2",58,302,1202,1202,"2",20,3,1,0,15,15,3,1,0,0,0,"1","3","0",-4,24,28,3,3,1
"11532","2",59,228,1128,1128,"2",20,3,3,0,16,15,10,1,0,1,1,"1","3","0",-4,24,28,3,3,1
"11534","0",94,183,1083,1083,"2",21,3,1,0,10,87,2,0,0,0,0,"2","2","0",4,24,28,3,3,0
"11536","0",83,93,993,993,"2",21,3,1,0,10,87,18,0,0,0,0,"2","2","0",4,24,28,3,3,0
"11538","0",59,12,912,912,"2",21,3,2,0,4,87,16,0,0,0,0,"0","2","0",4,24,28,3,3,0
"11540","2",43,900,900,900,"2",21,4,1,0,10,87,7,0,0,0,0,"0","1","0",4,24,28,3,3,0
"11542","2",36,872,872,872,"2",21,4,3,0,3,87,10,1,0,0,0,"0","1","0",4,24,28,3,3,0
"11543","2",26,831,831,831,"2",21,4,1,0,10,87,3,0,0,0,0,"2","1","0",4,24,28,3,3,0
"11546","2",14,761,761,761,"2",21,4,2,0,10,87,9,1,0,0,0,"2","0","0",4,24,28,3,3,0
"11548","2",5,719,719,719,"2",21,4,4,0,1,87,-2,0,0,0,0,"0","1","0",4,24,28,3,3,0
"11549","2",93,713,713,713,"2",22,4,1,0,10,73,48,0,0,0,0,"0","1","0",-4,24,28,3,3,1
"11550","0",45,669,669,669,"2",22,4,1,0,10,73,4,0,0,0,0,"1","3","0",-4,24,28,3,3,1
"11551","0",41,625,625,625,"2",22,4,2,0,6,73,5,0,0,0,0,"1","3","0",-4,24,28,3,3,1
"11552","0",36,579,579,579,"2",22,4,3,0,1,73,2,0,0,0,0,"2","1","0",-4,24,28,3,3,1
"11554","0",27,503,503,503,"2",22,4,2,0,3,73,-1,0,0,0,0,"0","2","0",-4,24,28,3,3,1
"11555","0",28,459,459,459,"2",22,4,3,0,4,73,8,1,0,1,1,"1","3","0",-4,24,28,3,3,1
"11556","0",20,413,413,413,"2",22,4,1,0,10,73,0,0,0,0,0,"0","1","0",-4,24,28,3,3,1
"11561","0",75,352,352,352,"2",23,4,1,0,10,75,2,1,0,0,0,"2","2","0",1,27,28,3,3,0
"11564","0",59,226,226,226,"2",23,4,1,0,10,75,59,0,0,0,0,"1","3","2",1,27,34,3,3,0
"11567","2",75,214,214,214,"2",24,4,1,0,10,30,5,1,0,1,1,"2","0","0",-7,27,34,3,3,1
"11569","2",60,200,200,200,"2",24,4,1,0,10,30,11,1,0,1,1,"1","3","0",-7,27,34,3,3,1
"11574","0",55,139,139,139,"2",25,4,1,0,10,16,18,1,0,0,0,"2","1","0",7,27,34,3,3,0
"11576","2",37,131,131,131,"2",25,4,1,0,10,16,-2,0,0,0,0,"1","3","0",7,27,34,2,3,0
"11578","2",39,120,120,120,"2",25,4,2,0,12,16,0,1,0,0,0,"1","3","0",7,27,34,2,3,0
"14818","0",59,838,1738,3538,"1",1,1,1,0,10,24,1,0,0,0,0,"2","0","0",0,0,0,3,3,0
"14819","0",58,805,1705,3505,"1",1,1,2,0,9,24,7,0,0,0,0,"1","3","0",0,0,0,3,3,0
"14823","2",91,758,1658,3458,"1",2,1,1,0,10,20,4,0,0,0,0,"1","3","0",0,0,0,3,2,1
"14826","2",80,683,1583,3383,"1",2,1,2,0,10,20,3,0,0,0,0,"1","3","0",0,0,0,3,2,1
"14830","0",61,561,1461,3261,"1",3,1,2,0,1,26,2,0,0,0,0,"1","3","0",0,0,0,3,2,0
"14832","0",59,524,1424,3224,"1",3,1,2,0,10,26,1,0,0,0,0,"1","3","0",0,0,0,3,2,0
"14834","2",49,430,1330,3130,"1",3,1,1,0,10,26,5,1,0,0,0,"1","3","0",0,0,0,3,2,0
"14838","2",98,364,1264,3064,"1",4,1,1,0,10,2,2,0,0,0,0,"1","3","0",0,0,0,3,1,1
"14842","2",37,300,1200,3000,"1",5,1,1,0,10,8,-3,0,0,0,0,"1","3","0",0,0,0,3,1,0
"14851","2",80,149,1049,2849,"1",6,1,1,0,15,5,2,1,0,1,1,"1","3","0",-3,0,3,3,1,1
"14852","2",78,113,1013,2813,"1",6,1,2,0,13,5,8,0,0,0,0,"0","0","0",-3,0,3,3,1,1
"14858","0",56,900,900,2700,"1",7,2,1,0,10,33,0,0,0,0,0,"1","3","0",3,0,3,3,1,0
"14862","2",85,801,801,2601,"1",8,2,1,0,10,6,2,0,0,0,0,"1","3","0",-3,0,3,3,1,1
"14863","2",83,764,764,2564,"1",8,2,2,0,8,6,4,0,0,0,0,"0","0","0",-3,0,3,3,1,1
"14867","0",82,678,678,2478,"1",9,2,1,0,10,6,-2,0,0,0,0,"0","0","0",3,0,3,3,1,0
"14872","2",58,547,547,2347,"1",10,2,1,0,10,66,1,0,0,0,0,"2","0","0",-3,0,3,3,1,1
"14873","2",57,513,513,2313,"1",10,2,2,0,9,66,3,0,0,0,0,"1","3","0",-3,0,3,3,1,1
"14875","0",32,434,434,2234,"1",10,2,1,0,10,66,3,0,0,0,0,"1","3","0",-3,0,3,3,1,1
"14877","0",20,369,369,2169,"1",10,2,1,0,10,66,3,0,0,0,0,"1","3","0",-3,0,3,3,1,1
"14878","0",17,330,330,2130,"1",10,2,2,0,7,66,0,0,0,0,0,"0","0","0",-3,0,3,3,1,1
"14880","0",8,252,252,2052,"1",10,2,1,1,8,66,3,0,0,0,0,"2","0","0",-3,0,3,3,1,1
"14881","0",5,210,210,2010,"1",10,2,2,1,5,66,1,1,0,0,0,"1","3","0",-3,0,3,3,1,1
"14904","2",55,860,1760,1760,"2",13,3,1,0,10,20,0,0,0,0,0,"1","3","0",0,3,3,3,3,1
"14907","0",60,809,1709,1709,"2",14,3,1,0,10,57,6,0,0,0,0,"1","3","0",0,3,3,3,3,0
"14908","0",54,769,1669,1669,"2",14,3,2,0,4,57,12,0,0,0,0,"0","0","0",0,3,3,3,3,0
"14910","2",35,722,1622,1622,"2",14,3,1,0,3,57,2,0,0,0,0,"1","3","0",0,3,3,3,3,0
"14911","2",33,682,1582,1582,"2",14,3,2,0,1,57,15,0,0,0,0,"1","3","0",0,3,3,3,3,0
"14913","2",10,601,1501,1501,"2",14,3,2,0,2,57,4,0,0,0,0,"1","3","0",0,3,3,3,3,0
"14915","2",6,557,1457,1457,"2",14,3,2,1,6,57,3,1,0,0,0,"2","0","0",0,3,3,3,3,0
"14923","0",43,424,1324,1324,"2",15,3,1,0,10,61,8,1,0,0,0,"1","3","0",-3,3,6,2,3,1
"14924","0",35,385,1285,1285,"2",15,3,2,0,2,61,1,0,0,0,0,"1","3","0",-3,3,6,2,3,1
"14925","0",34,345,1245,1245,"2",15,3,3,0,1,61,16,0,0,0,0,"0","0","0",-3,3,6,2,3,1
"14928","0",13,283,1183,1183,"2",15,3,2,0,5,61,3,0,0,0,0,"1","3","0",-3,3,6,2,3,1
"14934","0",59,115,1015,1015,"2",16,3,1,0,10,75,5,0,0,0,0,"1","3","0",0,6,6,2,3,0
"14936","2",48,35,935,935,"2",16,3,1,0,10,75,4,0,0,0,0,"1","3","0",0,6,6,2,3,0
"14939","2",44,896,896,896,"2",16,4,3,0,6,75,19,1,0,0,0,"0","0","0",0,6,6,2,3,0
"14942","2",8,790,790,790,"2",16,4,1,1,8,75,-5,1,0,0,0,"0","0","0",0,6,6,2,3,0
"14948","2",75,709,709,709,"2",17,4,1,0,10,35,2,1,0,0,0,"0","0","0",-7,6,13,2,3,1
"14952","0",48,627,627,627,"2",17,4,1,0,10,35,2,0,0,0,0,"0","0","0",-7,6,13,1,3,1
"14957","0",60,550,550,550,"2",18,4,1,0,10,-2,4,0,0,0,0,"2","0","0",7,6,13,1,3,0
"14961","2",89,457,457,457,"2",19,4,1,0,10,5,4,0,0,0,0,"1","3","0",-7,6,13,1,3,1
"14962","2",85,418,418,418,"2",19,4,2,0,6,5,1,1,0,0,0,"1","3","0",-7,6,13,1,3,1
"14965","0",60,369,369,369,"2",20,4,1,0,10,51,6,0,0,0,0,"1","3","0",7,6,13,1,3,0
"14967","2",47,287,287,287,"2",20,4,1,0,10,51,6,0,0,0,0,"1","3","0",7,6,13,1,3,0
"14969","2",41,242,242,242,"2",20,4,2,0,4,51,3,0,0,0,0,"1","3","0",7,6,13,1,2,0
"14971","2",18,152,152,152,"2",20,4,1,0,10,51,9,0,0,0,0,"1","3","0",7,6,13,1,2,0
"14973","2",9,120,120,120,"2",20,4,2,0,1,51,2,0,0,0,0,"1","3","0",7,6,13,1,2,0
"16750","2",53,826,1726,3526,"1",1,1,2,0,2,74,19,0,0,0,0,"2","2","0",0,0,0,3,3,1
"16753","0",10,727,1627,3427,"1",1,1,1,1,10,74,-3,0,0,0,0,"2","2","0",0,0,0,3,3,1
"16756","0",1,642,1542,3342,"1",1,1,4,1,1,74,0,0,0,0,0,"2","2","0",0,0,0,3,3,1
"16757","0",99,639,1539,3339,"1",2,1,1,0,10,6,4,0,0,0,0,"2","2","0",0,0,0,3,3,0
"16759","0",90,568,1468,3268,"1",2,1,3,0,1,6,-3,0,0,0,0,"0","0","0",0,0,0,3,3,0
"16761","2",77,520,1420,3220,"1",3,1,1,0,10,-13,2,0,0,0,0,"0","1","0",0,0,0,3,3,1
"16771","2",97,346,1246,3046,"1",5,1,1,0,10,-2,0,0,0,0,0,"0","1","0",0,0,0,3,3,1
"16775","2",43,210,1110,2910,"1",6,1,1,0,10,-7,4,0,0,0,0,"2","2","0",0,0,0,3,3,0
"16776","2",39,178,1078,2878,"1",6,1,2,0,6,-7,-11,1,0,0,0,"0","0","0",0,0,0,3,3,0
"16779","2",99,118,1018,2818,"1",7,1,1,0,10,59,1,0,0,0,0,"1","3","0",0,0,0,3,3,1
"16780","2",98,76,976,2776,"1",7,1,2,0,9,59,15,0,0,0,0,"0","2","0",0,0,0,3,3,1
"16781","2",83,30,930,2730,"1",7,1,1,0,10,59,20,0,0,1,1,"1","3","0",0,0,0,3,3,1
"16783","2",63,900,900,2700,"1",7,2,1,0,10,59,20,0,0,0,0,"0","0","0",0,0,0,3,3,1
"16785","0",43,865,865,2665,"1",7,2,2,0,10,59,3,1,0,0,0,"0","1","0",0,0,0,3,3,1
"16788","0",88,808,808,2608,"1",8,2,1,0,10,2,0,0,0,0,0,"2","1","0",0,0,0,3,3,0
"16789","0",88,771,771,2571,"1",8,2,2,0,10,2,2,0,0,0,0,"2","2","0",0,0,0,3,3,0
"16792","2",72,709,709,2509,"1",9,2,1,0,10,69,6,1,0,0,0,"0","0","0",0,0,0,3,3,1
"16793","2",66,669,669,2469,"1",9,2,2,0,4,69,5,0,0,0,0,"2","1","0",0,0,0,3,3,1
"16794","2",61,628,628,2428,"1",9,2,1,0,10,69,4,0,0,1,1,"2","0","0",0,0,0,3,3,1
"16796","1",50,547,547,2347,"1",9,2,1,0,10,69,7,0,0,0,0,"0","2","0",0,0,0,3,3,1
"16797","0",43,507,507,2307,"1",9,2,2,0,3,69,2,0,0,0,0,"0","0","0",0,0,0,3,3,1
"16800","0",8,432,432,2232,"1",9,2,2,1,8,69,5,0,0,0,0,"0","2","0",0,0,0,3,2,1
"16804","0",75,390,390,2190,"1",10,2,1,0,10,25,1,0,0,0,0,"0","1","0",-3,3,0,3,2,0
"16811","2",91,302,302,2102,"1",11,2,1,0,10,38,0,0,0,0,0,"2","2","0",3,3,0,3,2,1
"16812","2",91,263,263,2063,"1",11,2,2,0,10,38,16,1,0,1,1,"0","1","0",3,3,0,3,2,1
"16815","2",61,184,184,1984,"1",11,2,2,0,10,38,8,1,0,0,0,"2","0","0",3,3,0,3,2,1
"16822","2",25,107,107,1907,"1",12,2,1,0,15,80,2,1,0,0,0,"1","3","0",-3,3,0,3,2,0
"16826","2",1,94,94,1894,"1",12,2,1,1,1,80,-1,0,0,0,0,"1","3","0",-3,3,0,2,2,0
"16846","0",75,900,1800,1800,"2",15,3,1,0,10,28,1,0,0,0,0,"2","2","0",1,6,7,3,3,0
"16849","2",41,844,1744,1744,"2",15,3,1,0,10,28,3,0,0,0,0,"2","1","0",1,6,7,3,3,0
"16852","2",57,800,1700,1700,"2",16,3,1,0,10,38,7,0,0,0,0,"2","2","0",-1,6,7,3,3,1
"16853","1",50,769,1669,1669,"2",16,3,2,0,3,38,2,0,0,0,0,"0","2","0",-1,6,7,3,3,1
"16854","0",48,729,1629,1629,"2",16,3,3,0,1,38,0,0,0,0,0,"1","3","0",-1,6,7,3,3,1
"16855","0",48,686,1586,1586,"2",16,3,4,0,1,38,2,1,0,0,0,"1","3","0",-1,6,7,3,3,1
"16857","0",46,643,1543,1543,"2",16,3,2,0,10,38,13,0,0,0,0,"0","2","0",-1,6,7,3,3,1
"16858","0",33,607,1507,1507,"2",16,3,1,0,10,38,2,0,0,0,0,"2","2","0",-1,6,7,3,3,1
"16860","0",21,541,1441,1441,"2",16,3,1,0,10,38,6,0,0,0,0,"1","3","0",-1,6,7,3,3,1
"16861","0",15,506,1406,1406,"2",16,3,2,0,4,38,-6,0,0,0,0,"1","3","0",-1,6,7,3,3,1
"16862","0",21,461,1361,1361,"2",16,3,3,0,10,38,2,1,0,1,1,"1","3","0",-1,6,7,3,3,1
"16865","0",75,407,1307,1307,"2",17,3,1,0,10,-11,0,0,0,0,0,"0","1","0",-2,9,7,3,3,0
"16869","0",48,316,1216,1216,"2",18,3,1,0,10,1,3,0,0,1,1,"0","0","0",2,9,7,3,3,1
"16870","0",45,274,1174,1174,"2",18,3,2,0,7,1,-2,0,0,0,0,"2","1","0",2,9,7,3,3,1
"16873","0",91,218,1118,1118,"2",19,3,1,0,10,72,11,0,0,1,1,"0","0","0",-2,9,7,3,3,0
"16880","2",28,78,978,978,"2",19,3,1,0,10,72,9,0,0,0,0,"2","0","0",-2,9,7,3,3,0
"16885","2",75,31,931,931,"2",20,3,1,0,10,75,20,0,0,0,0,"0","1","0",-1,9,10,3,3,1
"16888","0",8,849,849,849,"2",20,4,1,1,8,75,3,0,0,0,0,"1","3","0",-1,9,10,3,3,1
"16889","0",5,805,805,805,"2",20,4,2,1,5,75,3,1,0,1,1,"1","3","0",-1,9,10,3,3,1
"16893","0",75,761,761,761,"2",21,4,1,0,10,60,-5,0,0,0,0,"1","3","0",-7,17,10,3,3,0
"16895","0",77,710,710,710,"2",21,4,3,0,12,60,17,1,0,1,1,"1","3","0",-7,17,10,3,3,0
"16896","0",60,678,678,678,"2",21,4,1,0,10,60,0,0,0,0,0,"2","1","0",-7,17,10,3,3,0
"16903","2",81,505,505,505,"2",22,4,1,0,10,14,3,0,0,0,0,"0","0","0",7,17,10,3,3,1
"16905","2",72,415,415,415,"2",22,4,3,0,1,14,2,0,0,0,0,"0","1","0",7,17,10,3,3,1
"16907","2",70,368,368,368,"2",22,4,2,0,10,14,3,0,0,0,0,"0","1","0",7,17,10,3,3,1
"16917","0",37,239,239,239,"2",25,4,1,0,10,29,13,0,0,0,0,"2","2","0",14,24,10,3,3,1
"16918","0",24,193,193,193,"2",25,4,1,0,10,29,7,0,0,0,0,"0","2","0",14,24,10,3,3,1
"16919","0",17,148,148,148,"2",25,4,2,0,3,29,0,0,0,0,0,"2","2","0",14,24,10,3,3,1
"16922","0",12,143,143,143,"2",25,4,1,0,10,29,2,0,0,0,0,"2","1","0",14,24,10,3,2,1
"16924","0",10,138,138,138,"2",25,4,2,0,8,29,-2,0,0,0,0,"0","1","0",14,24,10,3,1,1
"16926","0",12,132,132,132,"2",25,4,3,0,10,29,4,0,0,0,0,"2","2","0",14,24,10,3,0,1
"16932","1",50,100,100,100,"2",26,4,1,0,10,69,-2,1,0,0,0,"1","3","0",-17,27,10,3,0,0
"16937","2",1,58,58,58,"2",26,4,1,1,1,69,0,0,0,0,0,"1","3","0",-17,27,10,3,0,0
"16939","2",1,27,27,27,"2",26,4,3,1,1,69,1,0,0,0,0,"2","2","2",-17,27,16,3,0,0
"20436","2",75,855,1755,3555,"1",1,1,2,0,8,77,66,0,0,0,0,"1","3","0",0,0,0,3,3,1
"20437","0",9,805,1705,3505,"1",1,1,1,1,9,77,3,0,0,0,0,"1","3","0",0,0,0,3,3,1
"20442","0",89,717,1617,3417,"1",2,1,2,0,6,93,5,1,0,0,0,"1","3","0",-6,6,0,3,3,0
"20449","2",47,491,1391,3191,"1",2,1,3,0,1,93,0,0,0,0,0,"1","3","0",-6,6,0,3,3,0
"20450","2",47,446,1346,3146,"1",2,1,4,0,1,93,2,0,0,0,0,"1","3","0",-6,6,0,3,3,0
"20453","2",27,340,1240,3040,"1",2,1,2,0,5,93,3,0,0,0,0,"1","3","0",-6,6,0,3,3,0
"20465","2",73,121,1021,2821,"1",5,1,1,0,10,73,3,0,0,0,0,"1","3","0",-1,6,7,3,3,1
"20469","0",75,71,971,2771,"1",6,1,1,0,10,-13,0,0,0,0,0,"0","0","0",-6,13,7,3,3,0
"20471","0",85,2,902,2702,"1",6,1,2,0,20,-13,4,1,0,0,0,"0","0","0",-6,13,7,3,3,0
"20475","0",36,841,841,2641,"1",7,2,1,0,10,-1,0,0,0,0,0,"1","3","0",6,13,7,3,3,1
"20478","0",63,783,783,2583,"1",8,2,1,0,10,-2,2,0,0,0,0,"1","3","0",-6,13,7,3,3,0
"20482","2",95,713,713,2513,"1",9,2,1,0,10,84,0,0,0,0,0,"1","3","0",6,13,7,3,3,1
"20485","2",60,614,614,2414,"1",9,2,1,0,10,84,-4,1,0,0,0,"1","3","0",6,13,7,3,3,1
"20486","2",64,572,572,2372,"1",9,2,2,0,14,84,3,1,0,0,0,"0","0","0",6,13,7,3,3,1
"20489","0",42,455,455,2255,"1",9,2,2,0,5,84,-3,0,0,0,0,"2","0","0",6,13,7,3,3,1
"20490","0",45,411,411,2211,"1",9,2,3,0,8,84,13,1,0,1,1,"1","3","0",6,13,7,3,3,1
"20492","0",22,330,330,2130,"1",9,2,1,0,10,84,9,0,0,0,0,"2","0","0",6,13,7,3,3,1
"20493","0",13,307,307,2107,"1",9,2,2,0,1,84,0,0,0,0,0,"2","0","0",6,13,7,3,3,1
"20496","0",7,231,231,2031,"1",9,2,1,1,7,84,1,0,0,0,0,"1","3","0",6,13,7,3,3,1
"20498","0",6,201,201,2001,"1",9,2,3,1,6,84,-5,0,0,0,0,"0","0","0",6,13,7,3,3,1
"20501","0",75,177,177,1977,"1",10,2,1,0,10,-10,4,1,0,0,0,"2","0","0",-9,16,7,3,3,0
"20507","2",64,103,103,1903,"1",11,2,1,0,10,39,3,1,0,1,1,"2","2","0",9,16,7,3,3,1
"20524","0",69,866,1766,1766,"2",13,3,2,0,4,13,3,0,0,0,0,"1","3","0",-12,19,7,3,3,0
"20530","2",79,640,1540,1540,"2",14,3,1,0,10,7,5,0,0,0,0,"1","3","0",12,19,7,3,3,1
"20531","2",74,599,1499,1499,"2",14,3,2,0,5,7,0,0,0,0,0,"1","3","0",12,19,7,3,3,1
"20534","2",79,505,1405,1405,"2",14,3,1,0,20,7,1,0,0,0,0,"1","3","0",12,19,7,3,3,1
"20539","0",67,408,1308,1308,"2",15,3,2,0,10,-3,3,1,0,0,0,"0","0","0",-12,19,7,3,3,0
"20543","2",66,274,1174,1174,"2",16,3,2,0,6,64,1,1,0,0,0,"1","3","0",12,19,7,3,3,1
"20544","2",65,233,1133,1133,"2",16,3,3,0,5,64,5,1,0,1,1,"0","0","0",12,19,7,3,3,1
"20546","0",9,186,1086,1086,"2",16,3,1,1,9,64,3,1,0,0,0,"1","3","0",12,19,7,3,3,1
"20552","0",59,89,989,989,"2",17,3,1,0,10,75,3,0,0,0,0,"0","0","0",-15,22,7,3,3,0
"20557","2",33,900,900,900,"2",17,4,1,0,10,75,13,0,0,0,0,"2","0","0",-15,22,7,3,3,0
"20563","2",75,787,787,787,"2",18,4,1,0,10,30,11,1,0,1,1,"0","0","0",7,22,15,2,3,1
"20564","2",64,753,753,753,"2",18,4,1,0,10,30,2,0,0,0,0,"1","3","0",7,22,15,2,3,1
"20574","0",24,519,519,519,"2",20,4,1,0,10,24,0,0,0,0,0,"2","0","0",7,22,15,2,3,1
"20575","0",24,479,479,479,"2",20,4,2,0,10,24,0,0,0,0,0,"1","3","0",7,22,15,2,3,1
"20577","0",9,426,426,426,"2",20,4,1,1,9,24,1,1,0,0,0,"1","3","0",7,22,15,2,3,1
"20579","0",1,370,370,370,"2",20,4,1,1,1,24,0,0,0,0,0,"1","3","0",7,22,15,2,3,1
"20580","0",1,311,311,311,"2",20,4,2,1,1,24,-7,0,0,0,0,"2","0","0",7,22,15,2,3,1
"20591","2",68,193,193,193,"2",22,4,1,0,20,-6,-1,0,0,0,0,"1","3","0",14,29,15,1,3,1
